date,Acre,Alagoas,Amapá,Amazonas,Bahia,Ceará,Distrito Federal,Espirito Santo,Goias,Maranhão,Mato Grosso,Mato Grosso do Sul,Minas Gerais,Pará,Paraíba,Paraná,Pernambuco,Piauí,Rio de Janeiro,Rio Grande do Norte,Rio Grande do Sul,Rondônia,Roraima,Santa Catarina,São Paulo,Sergipe,Tocantins,TOTAL
2022-05-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-06-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-06-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
2022-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2022-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-06-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2022-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,5
2022-06-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2022-06-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2022-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022-06-29,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,16
2022-06-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8,0,0,12
2022-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,15
2022-07-02,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,7,0,0,12
2022-07-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
2022-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
2022-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,23,0,0,26
2022-07-06,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,23,0,0,36
2022-07-07,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,2,0,0,0,0,0,23,0,0,30
2022-07-08,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,24,0,0,32
2022-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0,0,14
2022-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2022-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
2022-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
2022-07-14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,23,0,0,39
2022-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-19,0,0,0,0,1,0,4,2,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,1,72,0,0,101
2022-07-20,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,117,0,0,143
2022-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,9,0,0,13
2022-07-22,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,68,0,0,90
2022-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-07-25,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,7,0,0,0,0,2,89,0,0,115
2022-07-26,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,1,42,0,1,56
2022-07-27,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,107,0,0,112
2022-07-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,1,0,0,0,79,0,0,89
2022-07-29,0,0,0,1,1,0,5,0,5,0,0,5,6,0,0,0,4,0,15,0,1,0,0,3,147,0,0,193
2022-07-30,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,1,0,0,0,61,0,0,84
2022-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,27
2022-08-01,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,9,0,0,17,0,0,0,0,0,48,0,0,105
2022-08-02,0,0,0,1,0,0,0,0,3,0,0,0,10,1,0,0,0,0,4,0,4,0,0,0,105,0,0,128
2022-08-03,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,114,0,0,118
2022-08-04,0,0,0,0,1,0,0,3,3,0,0,0,0,0,1,6,0,1,10,2,6,0,0,0,106,0,0,139
2022-08-05,0,0,0,0,3,1,0,0,0,0,2,0,6,0,0,0,3,0,30,0,2,0,0,0,97,0,0,144
2022-08-06,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,0,14,72,0,0,104
2022-08-07,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,0,23
2022-08-08,0,0,0,0,0,0,55,0,13,0,0,0,20,0,0,0,0,0,15,0,1,0,0,0,58,0,0,162
2022-08-09,0,0,0,0,1,3,0,0,2,0,0,0,1,0,0,0,0,0,10,0,8,0,0,1,96,0,0,122
2022-08-10,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,16,0,0,43
2022-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-12,0,0,0,4,1,5,8,1,7,1,2,2,31,0,0,10,2,0,36,2,5,0,0,0,171,0,0,288
2022-08-13,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,102
2022-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,4,0,0,13,0,0,0,45
2022-08-15,0,0,0,0,0,0,16,0,56,0,0,0,0,0,0,0,0,0,13,0,6,0,0,1,0,0,0,92
2022-08-16,0,0,0,0,0,0,0,0,4,0,0,0,11,0,0,20,1,0,13,0,3,0,0,7,139,0,0,198
2022-08-17,0,0,0,0,0,9,0,0,1,0,5,2,11,2,0,1,0,1,21,0,7,0,0,0,116,0,0,176
2022-08-18,0,1,0,6,3,6,25,0,15,0,4,0,4,0,0,0,3,0,14,4,0,0,0,1,5,0,0,91
2022-08-19,0,0,0,0,3,0,0,0,7,0,0,0,15,1,0,3,0,0,19,0,4,0,0,0,153,0,0,205
2022-08-20,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,15,74,0,0,100
2022-08-21,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
2022-08-22,0,0,0,0,0,0,15,0,17,0,7,4,0,0,0,18,0,0,23,0,3,0,0,0,22,0,0,109
2022-08-23,0,0,0,0,1,1,0,0,1,0,0,0,10,1,0,0,0,0,27,0,4,0,1,2,39,0,1,88
2022-08-24,0,1,0,1,2,15,0,0,13,0,0,0,5,0,0,0,4,0,36,0,2,0,0,8,73,0,0,160
2022-08-25,0,0,0,0,2,2,12,2,8,0,0,0,7,0,0,1,0,0,32,0,3,0,0,3,0,0,0,72
2022-08-26,0,0,0,3,1,0,0,1,7,0,0,0,25,5,0,13,1,1,38,0,7,0,0,6,148,0,0,256
2022-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-29,0,0,0,2,7,13,21,20,21,0,0,3,7,1,6,0,1,1,33,4,5,0,0,10,65,0,0,220
2022-08-30,0,0,0,1,1,1,0,5,12,0,3,0,17,0,0,11,0,0,34,0,0,0,0,6,88,0,5,184
2022-08-31,0,1,0,0,2,3,0,2,4,6,6,7,1,0,0,14,3,0,30,1,16,0,0,5,60,0,0,161
2022-09-01,0,0,0,5,0,3,8,3,0,0,1,7,4,0,0,17,14,0,39,0,3,0,0,6,50,0,0,160
2022-09-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-09-04,0,0,0,3,5,5,0,0,24,0,5,9,9,6,0,0,6,0,23,8,1,0,0,20,84,3,1,212
2022-09-05,0,0,0,7,1,5,6,0,20,0,0,0,17,0,0,0,0,3,0,0,8,0,0,2,47,0,0,116
2022-09-06,0,0,0,0,0,0,0,0,32,2,3,2,5,1,0,0,1,0,57,3,3,0,1,7,50,0,0,167
2022-09-07,0,1,1,0,6,0,0,0,0,0,0,3,0,1,0,0,0,0,11,0,0,0,0,11,0,0,0,34
2022-09-08,0,0,0,0,2,22,9,0,13,0,0,7,4,0,4,0,8,0,5,5,2,0,0,5,40,0,0,126
2022-09-09,0,0,0,0,0,0,0,3,9,0,0,0,10,0,0,0,4,0,16,0,2,0,0,13,62,0,0,119
2022-09-10,0,0,1,3,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,43
2022-09-11,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,8,0,0,0,18
2022-09-12,0,0,0,8,6,0,9,1,3,0,0,0,20,0,0,0,0,0,33,0,12,0,2,3,0,0,0,97
2022-09-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
